county,end of holidays,restrictions lifted,BA.2,BA.2.12,BA.5,BQ.1.1 and BQ.1,XBB.1.5,maybe testing,?,?,V11
Los Angeles,0.847017662046585,1.24508803494499,1.225995121476,1.00420934733338,1.0952534102495,1.33206331987754,1.24795837476617,0.718120219693358,0.7057806952717,0.652048962997755,0.998748062755676
San Diego,0.871808038431833,1.22727910556698,1.28004894660226,1.00982712801207,1.12645889185093,1.2660932334835,1.21890789504981,0.758413179613245,0.721919012627538,0.669954630606849,1.00161376094739
Orange,0.76113142315426,1.29279179250175,1.21443531300753,1.00539735118184,1.11137614675971,1.36799181076007,1.24414381274781,0.761373498188337,0.67430070728614,0.727352583958903,1.00267962926102
Riverside,0.874914992901554,1.19796818296808,1.48585248074295,1.18198079666811,1.1095777022325,1.45073189731227,1.28186726211043,0.756760999506026,0.63723297042406,0.701150003942819,0.996139990745447
San Bernardino,0.903600120371315,1.12907699210331,1.4335811854744,1.21917386879007,1.00920881835598,1.42556869097231,1.29976790955371,0.925414620561424,0.685921580702962,0.703446188378891,1.00387631596339
Santa Clara,0.698639861766695,1.15388960404917,1.20058874671575,1.00202050939189,1.17192236144665,1.11141084785765,1.03256498618355,0.840180904119411,0.750005294474627,0.719309361226884,1.00245904289649
Alameda,0.694040165979432,1.2266351504968,1.17371572865166,1.0015179216043,1.11343303404248,1.20971931707745,1.0783415676722,0.859877175035926,0.750039076619244,0.701731509210522,1.00046784525954
Sacramento,0.798997990172591,1.18592345172849,1.23623950830107,1.00136050328284,1.07365043658876,1.1278515075534,1.02156536544332,0.857575076209723,0.736012598090889,0.746441452714857,1.00084062335406
Contra Costa,0.717220435104808,1.28781310649844,1.12542484716831,1.0009075084488,1.14857719860561,1.08483851175162,1.04353318917432,0.883436004856969,0.794857359551661,0.776632905882585,0.995643563131348
Fresno,0.775966919406216,1.08080499585347,1.22661399014131,1.08404739844862,1.06561262589755,1.25761555759712,1.03490764686438,0.855254700574936,0.726247595181875,0.736721698762213,0.996775030083734
Kern,0.813375159869258,1.30197666340058,1.22763370990645,1.04523827322905,1.12721130350708,1.16005049710617,1.02961140244425,0.747399745794249,0.720536888933723,0.678781791133905,0.997293553253953
Ventura,0.790759901204219,1.26269920849449,1.31803940300354,1.00655434951553,1.05519339013345,1.28851293778093,1.01342162678374,0.814730183027664,0.724652219152981,0.751967899560653,0.998442282229145
SFresidents,0.618462523832338,1.26573386421696,1.13736114812994,1.00113226174195,1.21270118793477,1.11135000349831,1.1225159730108,0.881428368126596,0.832106348119223,0.857198924382651,0.99955604916022
San Mateo,0.691448683267665,1.23962104379964,1.10170003417993,1.00158332786407,1.10559781276418,1.14864755772785,1.1115841019422,0.8469270263813,0.767524831654307,0.707837812949526,1.0050169833996
San Joaquin,0.893209637038518,1.31788594803477,1.28556467999701,1.00321854224576,1.11914923586111,1.36657927929533,1.29756128478857,0.749398934668795,0.643308850714069,0.605550055075554,1.00276411351229
Stanislaus,0.81663707195847,1.1749003116196,1.17087241935139,1.11501105857043,1.05686090118099,1.1564850055825,1.01371902234956,0.786073630529316,0.691226177512708,0.745479273619266,0.997490510564646
Sonoma,0.64807465170058,1.26034381640885,1.03654057028515,1.00086606884818,1.11789360462793,1.09674126768158,1.07635677092616,0.876141931817534,0.793966773834289,0.751491428914416,1.00015651411212
Tulare,0.860597251470786,1.07781237402816,1.33324014775653,1.06396093430768,1.05427151881172,1.1763815605636,1.13056014108244,0.877343192641118,0.729228896489828,0.758336808203321,1.0013471367986
Santa Barbara,0.808224651259973,1.15364939360071,1.17682508074094,1.00411622384238,1.06534656117856,1.21649262425855,1.00313465828995,0.883756767226755,0.747419794791125,0.790704090478152,1.00022993259729
Solano,0.74998961334463,1.20158148442142,1.14661125976823,1.00619800405718,1.0717128295606,1.13672566251122,1.05024908125434,0.901279825674201,0.789664866438466,0.746216750932587,1.00047529673279
Monterey,0.861158791196331,1.19941773034063,1.11820206324188,1.01179512755761,1.14088971303227,1.00194940678547,1.06388661336838,0.828698576534091,0.739886303773485,0.749877156199691,0.995872006563772
Placer,0.802311065339062,1.12730509974848,1.18593726359474,1.01190701398333,1.05590839154948,1.14857055240502,1.07950658501393,0.886240010711503,0.760298883358265,0.808165852325932,0.999975436726892
San Luis Obispo,0.828604269111134,1.08628050568931,1.24358374986557,1.0178388901108,1.07557927353829,1.00647897665025,1.0029020293733,0.918496188104989,0.788677816278775,0.780247857928696,0.997293071266321
Santa Cruz,0.746168954468545,1.01483176798997,1.08649789636171,1.01982413286022,1.04799404919182,1.14683296596622,1.16603490298295,0.917706544325288,0.731420401899886,0.762672353903217,1.00067334184922
Merced,0.816341270865365,1.35409018316272,1.21163301568336,1.07603483611989,1.09022843155158,1.21893027516377,1.18638471376326,0.786370337177259,0.686331112524929,0.706794513227878,0.996433899537177
Marin,0.643414197033978,1.09819778632969,1.06739293234663,1.00304991937623,1.10388129319876,1.1225046483895,1.1408118688891,0.903865811334817,0.812784463031691,0.803933915072821,0.996976755694506
Butte,0.982044479628098,1.06308925233717,1.26697873918629,1.10347120783556,1.00962876274414,1.28600550896312,1.0829260953249,0.811781433367692,0.731638263134356,0.841645843711095,0.99939796690553
Yolo,0.866301886314973,1.1996551117628,1.15141035946009,1.01069105701638,1.03135299586557,1.33800140407908,1.12781778774411,0.893901851745564,0.809390081015681,0.837470382482033,1.00341287357306
Imperial,1.1592055841547,1.53411224080228,1.35787651326364,1.01681610203515,1.17347206728028,1.56946957018788,1.32238177825856,0.853830261012762,0.530902818362984,0.822505085513162,1.00219291985668
Shasta,0.986504714404742,1.20697328776776,1.24713134020038,1.10612555899031,1.18083506617022,1.36768122468764,1.00700486955446,0.762385420332479,0.663736416465548,0.85949701167796,1.00103263225165
Madera,0.781288212125789,1.00501908172248,1.21479589710843,1.12893425966105,1.01798166040202,1.05891741345075,1.00125244198431,0.850402071770744,1.02228052891149,0.864648675808945,1.00030114117965
Kings,0.891818253080747,1.19468645332094,1.40167839247292,1.21254600731262,1.04836153102759,1.31836684335559,1.00641882425721,0.908802192375867,0.81859229078948,0.823252677219057,0.998399521913746
Napa,0.771224594079864,1.25816365726136,1.07504684656395,1.00710363447576,1.0881311730416,1.15433287180016,1.11559907677523,0.820424435469567,0.730301083474779,0.779038484701118,1.00038635081308
Humboldt,0.827121701410872,1.11438277205528,1.24800635779302,1.00285711031103,1.23915666089709,1.03923947325533,1.00257413495499,0.782366798730829,0.799515651756833,0.799519689690709,1.0003872719182
Nevada,0.877204861257843,1.23029174564122,1.28759552648015,1.00768448296186,1.03578718984898,1.17769850473446,1.08568228453532,0.902475702860921,0.707822193670179,0.800510413266487,0.998969243898073
Mendocino,0.752868956472277,1.1455759892719,1.22551381976211,1.02014583025793,1.05603562040249,1.15868390804981,1.08728018812753,0.857154906542693,0.767602640674487,0.845385737549626,1.00117546237447
Yuba,0.933801108523862,1.34087842059022,1.31030922009291,1.03100430594553,1.0797925605792,1.24520827507538,1.04496302174699,0.883945124289059,0.773453279393826,0.754303921571291,0.999119555255833
Lake,0.882717863556009,1.1189615021934,1.19634966807396,1.01149840749939,1.02868859085989,1.26657624033835,1.1192070088981,0.811822634299773,0.825564800315871,0.848145016776783,0.998902666478895
Tehama,0.9225141240247,1.35100798543704,1.40997188381652,1.0979411329485,1.13821752254929,1.35534238531734,1.11038169951651,0.696572901575187,0.674021787358401,0.836717500297088,0.99943410795727
Tuolumne,0.952422281764888,1.31514989469968,1.33888621761588,1.09267032743686,1.20494285636019,1.17361735915371,1.0171418922983,0.756450567712929,0.705932470081027,0.838908769602462,0.995704280158794
Amador,0.874813369031852,1.25021551726902,1.25621837166519,1.12628560819783,1.04355433324604,1.29182007897315,1.07988980121461,0.891632105260259,0.747946857115102,0.832488607250595,0.999904423989682
