date,hosp_census_with_covid_Optimistic,hosp_census_with_covid_Central,hosp_census_with_covid_Pessimistic,hosp_census_for_covid_Optimistic,hosp_census_for_covid_Central,hosp_census_for_covid_Pessimistic
2021-12-07,0,15.8916219687876,31.9984124343175,0,9.53497318127257,19.1990474605905
2021-12-08,0.660603827684916,16.9562334948484,32.6963367320872,0.39636229661095,10.173740096909,19.6178020392523
2021-12-09,1.45572266243267,17.6402626586599,33.630019559078,0.873433597459599,10.5841575951959,20.1780117354468
2021-12-10,2.13651023900989,17.8237452742904,34.3508823861992,1.28190614340594,10.6942471645742,20.6105294317195
2021-12-11,2.66743780911385,18.6767698735794,34.2195907914389,1.60046268546831,11.2060619241477,20.5317544748634
2021-12-12,3.23323669566158,18.9458117289503,35.0511938211342,1.93994201739695,11.3674870373702,21.0307162926805
2021-12-13,3.3151738331186,20.0449731648422,35.5068960932431,1.98910429987116,12.0269838989053,21.3041376559459
2021-12-14,4.19145655167353,20.1425751799379,36.4617590687773,2.51487393100412,12.0855451079627,21.8770554412664
2021-12-15,4.62906184023994,20.8568196655353,37.0377438213411,2.77743710414396,12.5140917993212,22.2226462928046
2021-12-16,5.35513684917034,21.6592222179276,37.9158418165563,3.21308210950221,12.9955333307566,22.7495050899338
2021-12-17,6.07958573328703,22.0713037206215,38.3051231982711,3.64775143997222,13.2427822323729,22.9830739189626
2021-12-18,7.16249325905675,23.0732955345814,39.2532616134286,4.29749595543405,13.8439773207488,23.5519569680571
2021-12-19,8.27827364585318,23.8617279547929,39.7642240751875,4.96696418751191,14.3170367728757,23.8585344451125
2021-12-20,8.99252606536721,24.7654110790032,41.229266017395,5.39551563922033,14.8592466474019,24.737559610437
2021-12-21,10.0248934552745,25.6609205111044,41.5842178997771,6.01493607316471,15.3965523066626,24.9505307398663
2021-12-22,10.9411370326668,26.8565895860066,42.7214235067403,6.56468221960007,16.113953751604,25.6328541040442
2021-12-23,12.2605164235455,27.9853989330522,44.1001125929021,7.35630985412731,16.7912393598313,26.4600675557413
2021-12-24,14.342618631553,29.8465045670907,45.705769206436,8.60557117893183,17.9079027402544,27.4234615238616
2021-12-25,15.2019338365098,31.2721452365528,47.2032581287911,9.1211603019059,18.7632871419317,28.3219548772746
2021-12-26,17.7520812630805,33.4714522035015,49.5600835560427,10.6512487578483,20.0828713221009,29.7360501336256
2021-12-27,19.6295559422439,35.7745307181635,51.624319979855,11.7777335653463,21.4647184308981,30.974591987913
2021-12-28,22.7186507496434,38.1601773106757,54.141169238424,13.631190449786,22.8961063864054,32.4847015430544
2021-12-29,26.2609136025597,41.6504299619945,58.0001783453511,15.7565481615358,24.9902579771967,34.8001070072107
2021-12-30,30.1004415752541,45.8231529653439,62.6367742583916,18.0602649451524,27.4938917792063,37.582064555035
2021-12-31,34.7562111628384,50.7631138371054,66.9862376132417,20.8537266977031,30.4578683022632,40.191742567945
2022-01-01,40.0763976699187,55.9587415488345,71.971331825103,24.0458386019512,33.5752449293007,43.1827990950618
2022-01-02,46.607072759917,62.7326313716305,79.5037117039292,27.9642436559502,37.6395788229783,47.7022270223575
2022-01-03,54.2085807112736,70.3708958262379,86.8386805229885,32.5251484267642,42.2225374957427,52.1032083137931
2022-01-04,62.595601526016,78.6975372754702,95.1188943189636,37.5573609156096,47.2185223652821,57.0713365913782
2022-01-05,71.8406560471885,87.8518015774795,104.328946709728,43.1043936283131,52.7110809464877,62.597368025837
2022-01-06,82.7158824039951,98.7242421499382,114.773692089074,49.629529442397,59.2345452899629,68.8642152534445
2022-01-07,93.9835593003614,109.949371597488,125.482461457932,56.3901355802168,65.9696229584925,75.2894768747593
2022-01-08,105.850273996153,122.093710845924,138.217100736827,63.510164397692,73.2562265075546,82.9302604420964
2022-01-09,118.816925187066,134.52564046105,150.824517318655,71.2901551122399,80.7153842766301,90.4947103911932
2022-01-10,130.163845572459,146.095068196691,162.065026309595,78.0983073434753,87.6570409180149,97.239015785757
2022-01-11,140.66668742524,156.562404111898,172.846089183432,84.4000124551443,93.9374424671387,103.707653510059
2022-01-12,150.059738219421,166.209818215311,181.968004779383,90.0358429316528,99.7258909291867,109.18080286763
2022-01-13,157.657375388119,174.158496927812,189.721482868879,94.5944252328717,104.495098156687,113.832889721327
2022-01-14,164.601574880729,180.4996169388,196.863266497446,98.7609449284374,108.29977016328,118.117959898468
2022-01-15,170.853097289327,186.443308875628,201.943175833121,102.511858373596,111.865985325377,121.165905499873
2022-01-16,175.273251181662,191.769662275575,208.421789912493,105.163950708997,115.061797365345,125.053073947496
2022-01-17,179.162023724154,195.089605662184,211.396570046261,107.497214234493,117.05376339731,126.837942027757
2022-01-18,182.123434675853,198.403022866533,214.931387210715,109.274060805512,119.04181371992,128.958832326429
2022-01-19,184.83198077204,200.644700801211,216.545710176955,110.899188463224,120.386820480727,129.927426106173
2022-01-20,186.336441006039,202.294560237794,218.584862529363,111.801864603624,121.376736142677,131.150917517618
2022-01-21,186.728729223055,202.522997620737,218.30971399606,112.037237533833,121.513798572442,130.985828397636
2022-01-22,186.816967903742,202.705970175437,218.783875686307,112.090180742245,121.623582105262,131.270325411784
2022-01-23,185.495993763335,201.859795756846,218.164974196326,111.297596258001,121.115877454108,130.898984517795
2022-01-24,184.340967583809,200.685529400168,216.835632649123,110.604580550285,120.411317640101,130.101379589474
2022-01-25,181.950858556696,198.601470552519,214.549204216674,109.170515134017,119.160882331511,128.729522530005
2022-01-26,179.872908558444,196.224285879212,212.152499510808,107.923745135067,117.734571527527,127.291499706485
2022-01-27,176.650328694419,192.908509452134,208.949597047589,105.990197216651,115.745105671281,125.369758228553
2022-01-28,173.238277861104,189.864506027179,206.398329582522,103.942966716663,113.918703616307,123.838997749513
2022-01-29,170.038252327777,186.174587209267,202.482174082442,102.022951396666,111.70475232556,121.489304449465
2022-01-30,166.007970184324,181.993344076973,198.055400313273,99.6047821105942,109.196006446184,118.833240187964
2022-01-31,161.560620725167,177.728397019451,193.406223436316,96.9363724351001,106.637038211671,116.04373406179
2022-02-01,156.707991202196,172.931434844271,188.869124849268,94.0247947213176,103.758860906563,113.321474909561
2022-02-02,151.864184851641,167.809771556289,184.039439938067,91.1185109109846,100.685862933773,110.42366396284
2022-02-03,146.937947009064,162.704378341907,178.132391198537,88.1627682054381,97.6226270051443,106.879434719122
2022-02-04,142.047327951766,157.636617493346,173.476685751821,85.2283967710596,94.5819704960078,104.086011451092
2022-02-05,136.317940032947,152.256186574344,168.314339040048,81.7907640197683,91.3537119446063,100.988603424029
2022-02-06,130.937302515644,147.149283730971,162.830577423351,78.5623815093867,88.2895702385827,97.6983464540105
2022-02-07,126.647514198304,142.100847887987,157.847113316623,75.9885085189822,85.2605087327923,94.708267989974
2022-02-08,120.351280082893,136.198518089404,152.116975007366,72.2107680497355,81.7191108536426,91.2701850044194
2022-02-09,115.427294822663,131.2267997477,146.665951777154,69.2563768935977,78.7360798486202,87.9995710662922
2022-02-10,109.722582571134,126.015087183828,141.187444570348,65.8335495426804,75.6090523102966,84.7124667422086
2022-02-11,105.073780494964,120.489877844376,137.025191957131,63.0442682969784,72.2939267066256,82.2151151742789
2022-02-12,100.769743240883,115.843895770725,131.812962637478,60.4618459445299,69.5063374624352,79.0877775824865
2022-02-13,94.3720194218197,110.443887332974,126.185404897743,56.6232116530918,66.2663323997841,75.7112429386461
2022-02-14,89.5269148112577,105.764722040712,121.763922248244,53.7161488867546,63.458833224427,73.0583533489465
2022-02-15,85.2595448726161,101.587562813832,118.137543570435,51.1557269235697,60.952537688299,70.882526142261
2022-02-16,80.6951852919069,96.5072011535535,112.710164347796,48.4171111751441,57.9043206921321,67.6260986086773
2022-02-17,76.4300063574104,92.2270268973851,108.228852417954,45.8580038144462,55.336216138431,64.9373114507722
2022-02-18,72.6911540839982,87.9453653404319,103.654376654878,43.6146924503989,52.7672192042591,62.192625992927
2022-02-19,68.6064132601577,83.8896500744511,99.6413729713577,41.1638479560946,50.3337900446707,59.7848237828146
2022-02-20,63.7604916816855,80.1050090909689,95.93816619264,38.2562950090113,48.0630054545813,57.562899715584
2022-02-21,61.1717213176906,76.2653137107825,91.4578693583844,36.7030327906144,45.7591882264695,54.8747216150307
2022-02-22,56.2634224428824,72.3180005868033,88.1675033174711,33.7580534657295,43.390800352082,52.9005019904826
2022-02-23,53.9009624235126,69.0484775100938,84.8122744868804,32.3405774541076,41.4290865060563,50.8873646921282
2022-02-24,50.3244768449968,66.2353533286563,81.9253663034481,30.1946861069981,39.7412119971938,49.1552197820689
2022-02-25,48.0409314304435,63.3487760668415,79.0372410365558,28.8245588582661,38.0092656401049,47.4223446219335
2022-02-26,44.8282990333832,60.9060589797932,76.3729870131832,26.8969794200299,36.5436353878759,45.8237922079099
2022-02-27,42.4554249615079,58.5480816062106,74.2642368141621,25.4732549769047,35.1288489637264,44.5585420884973
2022-02-28,40.2153992808574,56.0681507748929,71.7533523816897,24.1292395685144,33.6408904649357,43.0520114290138
2022-03-01,38.2674695997081,53.5919525175854,69.9652036459082,22.9604817598248,32.1551715105512,41.9791221875449
2022-03-02,36.3782381137793,52.3067239250806,67.7897732476114,21.8269428682676,31.3840343550483,40.6738639485668
2022-03-03,33.8501562194238,50.4801955360756,66.7101282368514,20.3100937316543,30.2881173216454,40.0260769421109
2022-03-04,32.6407628724114,48.5412842400504,64.030361710128,19.5844577234468,29.1247705440302,38.4182170260768
2022-03-05,32.0740039519404,46.8969537725916,62.8111402225531,19.2444023711642,28.138172263555,37.6866841335318
2022-03-06,30.5856242072903,45.7897146823999,60.6464745285467,18.3513745243742,27.4738288094399,36.387884717128
2022-03-07,28.7859472258896,44.3223301324681,60.1360033158615,17.2715683355338,26.5933980794809,36.0816019895169
2022-03-08,27.1731623458538,43.0323581875569,58.7999764211611,16.3038974075123,25.8194149125342,35.2799858526966
2022-03-09,26.102062928243,41.5811563208307,58.0558798055396,15.6612377569458,24.9486937924984,34.8335278833238
2022-03-10,25.1991676369364,40.3993439055103,55.9848715037998,15.1195005821618,24.2396063433062,33.5909229022799
2022-03-11,23.9581054042129,39.5901183672285,55.3522012960277,14.3748632425277,23.7540710203371,33.2113207776166
2022-03-12,23.0990793506386,38.5651026252378,55.1574282479651,13.8594476103831,23.1390615751427,33.0944569487791
2022-03-13,22.376229657667,37.4335898106017,53.5363102046384,13.4257377946002,22.460153886361,32.121786122783
2022-03-14,21.3758241120295,36.8134809680189,52.34169173627,12.8254944672177,22.0880885808113,31.405015041762
2022-03-15,20.0849816395679,35.8163218904905,51.1475622677655,12.0509889837407,21.4897931342943,30.6885373606593
2022-03-16,18.9924432372616,34.849181623437,50.2844289352906,11.395465942357,20.9095089740622,30.1706573611744
2022-03-17,18.3709400843139,34.1700407407058,49.8313835329254,11.0225640505884,20.5020244444235,29.8988301197552
2022-03-18,17.9139604196014,33.4775931821458,48.9272107814221,10.7483762517608,20.0865559092875,29.3563264688533
2022-03-19,17.4440482617545,33.2498545489022,48.2386325818284,10.4664289570527,19.9499127293413,28.943179549097
2022-03-20,16.2451136825905,32.4033375666576,48.2724422560645,9.74706820955432,19.4420025399946,28.9634653536387
2022-03-21,15.9645220013291,31.6240169972201,47.1166560806897,9.57871320079747,18.9744101983321,28.2699936484138
2022-03-22,15.5431068819077,31.4192171681212,47.3708249216284,9.32586412914464,18.8515303008728,28.4224949529771
2022-03-23,14.9005665474764,30.8364336541245,46.3640276379042,8.94033992848586,18.5018601924747,27.8184165827425
2022-03-24,14.4236193707453,30.866308142368,46.2143214068538,8.65417162244716,18.5197848854208,27.7285928441123
2022-03-25,14.0987295651281,29.786777165922,45.7132673494016,8.45923773907686,17.8720662995532,27.427960409641
2022-03-26,13.9659331053424,29.7962510683524,45.4557203630943,8.37955986320541,17.8777506410115,27.2734322178566
2022-03-27,13.5791100653542,29.6745362072278,44.7943200481901,8.14746603921251,17.8047217243367,26.876592028914
2022-03-28,13.377239372995,28.6689144231031,44.4851297588004,8.02634362379702,17.2013486538619,26.6910778552803
2022-03-29,12.8286486995123,28.5141554174786,44.0211881261631,7.69718921970736,17.1084932504871,26.4127128756978
2022-03-30,12.611724127954,28.2203526618237,44.0818501961902,7.5670344767724,16.9322115970942,26.4491101177141
2022-03-31,12.8552897819814,28.3173169059406,43.9876910671729,7.71317386918883,16.9903901435644,26.3926146403037
2022-04-01,12.1032641901891,28.0962460163951,43.9694013562148,7.26195851411347,16.8577476098371,26.3816408137289
2022-04-02,12.255794911822,28.0618412908477,43.7155305348444,7.35347694709322,16.8371047745086,26.2293183209066
2022-04-03,12.0815863390256,27.9832401222576,43.5008619006175,7.24895180341537,16.7899440733546,26.1005171403705
2022-04-04,12.0946947554051,27.6128493463094,43.5666641853189,7.25681685324304,16.5677096077856,26.1399985111913
2022-04-05,12.1098763775368,27.9528877717575,43.751614207464,7.26592582652207,16.7717326630545,26.2509685244784
2022-04-06,11.8701768097651,27.9787226918101,43.3748792263084,7.12210608585907,16.7872336150861,26.024927535785
2022-04-07,12.5534049989515,27.7281512774357,43.6928654831574,7.53204299937088,16.6368907664614,26.2157192898944
2022-04-08,11.9299139994448,27.5432072995449,43.4591713191545,7.15794839966686,16.5259243797269,26.0755027914927
2022-04-09,12.2598466279777,28.0467956048651,43.5180476274915,7.35590797678663,16.828077362919,26.1108285764949
2022-04-10,12.4084414488802,27.7627058011201,43.9297626775205,7.44506486932813,16.6576234806721,26.3578576065123
2022-04-11,11.7684519757075,27.7280567897695,43.9260491332753,7.06107118542449,16.6368340738617,26.3556294799652
2022-04-12,12.0422098145307,28.0698597598958,43.1646242675734,7.2253258887184,16.8419158559375,25.8987745605441
2022-04-13,12.5424762002499,27.859515008904,44.1688500815447,7.52548572014991,16.7157090053424,26.5013100489268
2022-04-14,11.7034141716951,27.466154764357,43.6591716301201,7.02204850301708,16.4796928586142,26.1955029780721
2022-04-15,12.2561868863847,28.4355627924897,44.3407258609351,7.35371213183084,17.0613376754938,26.6044355165611
2022-04-16,12.9660261603169,28.6582941322687,44.2903998715085,7.77961569619014,17.1949764793612,26.5742399229051
2022-04-17,12.733776499851,28.7146236824696,44.4444683973042,7.6402658999106,17.2287742094818,26.6666810383825
2022-04-18,13.2928010654298,29.2201441211515,44.5139525182418,7.97568063925787,17.5320864726909,26.7083715109451
2022-04-19,13.5621379943782,29.2328430375214,45.3273159347779,8.1372827966269,17.5397058225128,27.1963895608667
2022-04-20,13.8335046060438,29.5777991706638,45.3594095890033,8.30010276362627,17.7466795023983,27.215645753402
2022-04-21,14.6831652776094,29.9378518272411,45.2592694024468,8.80989916656565,17.9627110963446,27.1555616414681
2022-04-22,14.554527371148,29.8290262156767,45.646578801438,8.73271642268879,17.897415729406,27.3879472808628
2022-04-23,14.2574577102644,30.5619735460043,45.7010641767859,8.55447462615865,18.3371841276026,27.4206385060715
2022-04-24,15.1692145549922,30.6674979403592,46.4942031008265,9.10152873299529,18.4004987642155,27.8965218604959
2022-04-25,15.0801103878328,31.3464884073578,47.013209050383,9.04806623269966,18.8078930444147,28.2079254302298
2022-04-26,15.7550046846985,31.3839440009442,47.0567687937318,9.45300281081908,18.8303664005665,28.2340612762391
2022-04-27,16.0387395280232,31.8158917745104,47.6152269260075,9.62324371681391,19.0895350647062,28.5691361556045
2022-04-28,16.1940692266516,32.1270699954477,47.6307672874336,9.71644153599095,19.2762419972686,28.5784603724602
2022-04-29,17.3987543325343,32.4911442072967,47.9707752692559,10.4392525995206,19.494686524378,28.7824651615535
2022-04-30,17.8686104529099,33.2309349927314,48.5087811268928,10.721166271746,19.9385609956388,29.1052686761357
2022-05-01,18.2044046794125,33.6864922355259,49.2619754393732,10.9226428076475,20.2118953413155,29.5571852636239
2022-05-02,17.8053807045174,34.1544530165547,49.7819782227319,10.6832284227105,20.4926718099328,29.8691869336391
2022-05-03,18.9950992563744,34.6743225389316,50.3910851325815,11.3970595538247,20.804593523359,30.2346510795489
2022-05-04,19.6394216245654,34.901506735433,50.8148888630753,11.7836529747392,20.9409040412598,30.4889333178452
2022-05-05,19.8102870291849,35.3253721335201,51.0292729113747,11.886172217511,21.1952232801121,30.6175637468248
2022-05-06,20.5981726103576,35.9397813570678,51.476252231876,12.3589035662145,21.5638688142407,30.8857513391256
2022-05-07,20.7785451597619,36.3238100129478,52.2390833029622,12.4671270958571,21.7942860077687,31.3434499817773
2022-05-08,21.5966159654153,37.3387259896477,53.0551364264651,12.9579695792492,22.4032355937886,31.8330818558791
2022-05-09,21.5814815587619,37.6221827799738,53.2545227180266,12.9488889352571,22.5733096679843,31.9527136308159
2022-05-10,22.0873790466213,38.0835129521772,54.5285624672462,13.2524274279728,22.8501077713063,32.7171374803477
2022-05-11,22.9796902073071,38.9125043423216,55.0539244601996,13.7878141243843,23.3475026053929,33.0323546761197
2022-05-12,23.5972888922225,39.2607321624804,55.2304275805682,14.1583733353335,23.5564392974882,33.1382565483409
2022-05-13,24.2041494072762,40.0580649586316,55.6997631748328,14.5224896443657,24.034838975179,33.4198579048997
2022-05-14,24.9651995632974,40.6269741506519,56.9794084745223,14.9791197379784,24.3761844903912,34.1876450847134
2022-05-15,25.6709942400388,41.3664947587707,56.8909423607058,15.4025965440233,24.8198968552624,34.1345654164235
2022-05-16,26.4381011709533,41.9547187989759,57.6295020016366,15.862860702572,25.1728312793856,34.577701200982
2022-05-17,26.5236466977116,42.6730061663314,58.7950813975707,15.914188018627,25.6038036997989,35.2770488385424
2022-05-18,27.055340209811,43.3077772126354,58.9333289506205,16.2332041258866,25.9846663275812,35.3599973703723
2022-05-19,27.9029457761665,43.796502538668,59.8490882812773,16.7417674656999,26.2779015232008,35.9094529687664
2022-05-20,29.0587119233941,44.8631673593673,61.5047384936328,17.4352271540365,26.9179004156204,36.9028430961797
2022-05-21,29.7937795314038,45.8159859945236,61.4570598098164,17.8762677188423,27.4895915967141,36.8742358858898
2022-05-22,30.9164996892126,46.4055134291111,62.5524912532868,18.5498998135275,27.8433080574666,37.5314947519721
2022-05-23,30.80373362915,47.0437684644598,62.8835495852186,18.48224017749,28.2262610786759,37.7301297511312
2022-05-24,32.1046631893517,47.8437890436256,63.5666129890733,19.262797913611,28.7062734261754,38.139967793444
2022-05-25,32.5400655597814,48.2326201733348,64.0908265173267,19.5240393358689,28.9395721040009,38.454495910396
2022-05-26,33.6721375256855,49.262255799687,65.166598556191,20.2032825154113,29.5573534798122,39.0999591337146
2022-05-27,34.2153284315304,50.193233920868,66.2310007415596,20.5291970589183,30.1159403525208,39.7386004449358
2022-05-28,35.168245756747,50.796686746525,66.0446216770696,21.1009474540482,30.478012047915,39.6267730062418
2022-05-29,36.1398827243457,51.6944879129372,67.1567682254565,21.6839296346074,31.0166927477623,40.2940609352739
2022-05-30,36.2615047159487,52.682370298914,68.6656933662973,21.7569028295692,31.6094221793484,41.1994160197784
2022-05-31,37.4377931566085,53.3224589707869,69.0346199604877,22.4626758939651,31.9934753824721,41.4207719762926
2022-06-01,38.8673285365467,54.4324658392306,70.1766682277755,23.320397121928,32.6594795035383,42.1060009366653
2022-06-02,39.6612224676931,55.3904618783801,71.0616636732786,23.7967334806159,33.2342771270281,42.6369982039671
2022-06-03,40.1304612818012,56.0776923325206,72.0793385573479,24.0782767690807,33.6466153995124,43.2476031344087
2022-06-04,41.1955886087946,57.017491406608,72.5489412097057,24.7173531652768,34.2104948439648,43.5293647258234
2022-06-05,42.0169286882436,58.1164934729578,73.5086379280963,25.2101572129462,34.8698960837747,44.1051827568578
2022-06-06,43.0233748247503,58.7858555812075,75.0902096953694,25.8140248948502,35.2715133487245,45.0541258172216
2022-06-07,44.0175904820969,60.0307990347219,75.3833672787443,26.4105542892581,36.0184794208331,45.2300203672466
2022-06-08,45.0433277921286,61.0046894741616,76.9242144320119,27.0259966752772,36.602813684497,46.1545286592072
2022-06-09,46.0610019110855,61.9112927455791,77.2376899392769,27.6366011466513,37.1467756473475,46.3426139635661
2022-06-10,46.6528671594655,62.8059637157463,78.7903409901962,27.9917202956793,37.6835782294478,47.2742045941178
2022-06-11,48.6048954886103,63.5371678628127,79.2932874941235,29.1629372931662,38.1223007176876,47.5759724964741
2022-06-12,48.4522407748907,64.7179010544184,80.7980057149089,29.0713444649344,38.830740632651,48.4788034289453
2022-06-13,50.2443801003185,65.6682062681204,81.2000221746234,30.1466280601911,39.4009237608722,48.7200133047741
2022-06-14,50.8314055493653,66.9481007239375,82.2934616732202,30.4988433296192,40.1688604343625,49.3760770039321
2022-06-15,52.2654403951724,68.0186118411205,84.4028911696381,31.3592642371034,40.8111671046723,50.6417347017829
2022-06-16,53.0848077563219,68.8145517807061,84.5015156098117,31.8508846537931,41.2887310684237,50.700909365887
2022-06-17,54.0560450956383,69.6711658659579,85.7382214652882,32.433627057383,41.8026995195747,51.4429328791729
2022-06-18,55.56765554386,70.5883680140931,87.0817962348046,33.340593326316,42.3530208084558,52.2490777408828
2022-06-19,55.831007232257,71.9836833206451,88.1034975945715,33.4986043393542,43.190209992387,52.8620985567429
2022-06-20,56.6992803923693,72.7466337154662,88.3694981294232,34.0195682354216,43.6479802292797,53.021698877654
2022-06-21,58.1378314262979,74.0242130349642,89.9532481632401,34.8826988557787,44.4145278209785,53.9719488979441
2022-06-22,59.6363673325441,75.5455289824987,91.4688795698092,35.7818203995265,45.3273173894992,54.8813277418855
2022-06-23,60.5781542866585,76.4773104855004,91.8438975332046,36.3468925719951,45.8863862913003,55.1063385199228
2022-06-24,61.7075522724435,77.4291955070163,93.0420845054484,37.0245313634661,46.4575173042098,55.8252507032691
2022-06-25,62.5834880219313,78.2667735389722,94.312158124846,37.5500928131588,46.9600641233833,56.5872948749076
2022-06-26,63.505557848745,79.4681179362525,95.0390699282455,38.103334709247,47.6808707617515,57.0234419569473
2022-06-27,65.2073505269956,80.8021619129653,96.186669175504,39.1244103161974,48.4812971477792,57.7120015053024
2022-06-28,65.6871982105789,81.5288548935472,97.4694110792258,39.4123189263474,48.9173129361283,58.4816466475355
2022-06-29,67.1603004784525,82.5969410532362,98.6598176451686,40.2961802870715,49.5581646319418,59.1958905871012
2022-06-30,67.398028977093,83.7707268001741,99.1296578699885,40.4388173862558,50.2624360801044,59.4777947219931
2022-07-01,68.3566163931068,84.8172267532087,100.519253033645,41.0139698358641,50.8903360519252,60.3115518201869
2022-07-02,70.2082704927705,85.2644122197533,101.594097642022,42.1249622956623,51.158647331852,60.9564585852129
2022-07-03,71.0161728789457,86.2915481319615,102.630168125619,42.6097037273674,51.7749288791769,61.5781008753713
2022-07-04,70.765937321959,87.3138007942283,103.435119781715,42.4595623931754,52.388280476537,62.061071869029
2022-07-05,72.4320278198513,88.4325253228248,104.273113637215,43.4592166919108,53.0595151936949,62.5638681823292
2022-07-06,73.2963535608378,89.1925402032385,104.930568893386,43.9778121365027,53.5155241219431,62.9583413360314
2022-07-07,73.7369191660213,89.2864649343579,105.019661006199,44.2421514996128,53.5718789606147,63.0117966037197
2022-07-08,74.4481319964835,90.1001035648119,106.010801911411,44.6688791978901,54.0600621388871,63.6064811468465
2022-07-09,75.0338854267989,90.9190101438043,106.832471762459,45.0203312560793,54.5514060862826,64.0994830574751
2022-07-10,75.3483284447064,91.3908257380731,107.098824264174,45.2089970668239,54.8344954428439,64.2592945585043
2022-07-11,75.7529829780102,91.8576841283173,107.407210690034,45.4517897868061,55.1146104769904,64.4443264140205
2022-07-12,76.0651087205043,92.2888280851034,108.03824301347,45.6390652323026,55.373296851062,64.8229458080818
2022-07-13,76.387796166211,92.7470772745912,108.707426215639,45.8326776997266,55.6482463647547,65.2244557293833
2022-07-14,77.1443247847978,92.4583976360721,108.253980044676,46.2865948708787,55.4750385816432,64.9523880268058
2022-07-15,76.2822566339571,93.1021089287758,108.664728378659,45.7693539803742,55.8612653572655,65.1988370271956
2022-07-16,77.40976648768,92.8507228645764,109.003066548881,46.445859892608,55.7104337187459,65.4018399293287
2022-07-17,76.2329569070793,92.6200910091692,108.540651424689,45.7397741442476,55.5720546055015,65.1243908548133
2022-07-18,77.3174361360254,93.0080669117596,108.66497689784,46.3904616816152,55.8048401470558,65.1989861387041
2022-07-19,76.0960208449351,92.2483433422901,107.612000539618,45.657612506961,55.349006005374,64.5672003237709
2022-07-20,76.9083218736014,92.3097817912022,107.734292462513,46.1449931241609,55.3858690747213,64.640575477508
2022-07-21,75.2550666891191,91.6100043076426,108.208490218538,45.1530400134715,54.9660025845855,64.925094131123
2022-07-22,75.356327141886,91.4801357363152,107.36585834924,45.2137962851316,54.8880814417891,64.4195150095443
2022-07-23,74.0191502348364,90.2402136126635,106.605422584577,44.4114901409018,54.1441281675981,63.9632535507459
2022-07-24,74.1619824688679,89.4814142566474,105.566239420046,44.4971894813208,53.6888485539885,63.3397436520277
2022-07-25,73.0517748062938,89.1446350501304,104.954980859815,43.8310648837763,53.4867810300783,62.9729885158891
2022-07-26,72.5489879135192,88.3705312223935,103.938831690222,43.5293927481115,53.0223187334361,62.3632990141331
2022-07-27,71.307769671988,87.5124946843639,103.120832859511,42.7846618031928,52.5074968106183,61.8724997157064
2022-07-28,70.3439968919957,86.4697928763823,102.376334275523,42.2063981351974,51.8818757258294,61.4258005653137
2022-07-29,69.9287918977251,85.7070745788412,101.169619018701,41.9572751386351,51.4242447473047,60.7017714112205
2022-07-30,68.5654644288249,84.3652904918369,99.9319347108312,41.1392786572949,50.6191742951021,59.9591608264987
2022-07-31,67.3839564635639,83.5329511672128,99.4390713416971,40.4303738781384,50.1197707003277,59.6634428050183
2022-08-01,66.4599005433722,82.4755949463665,98.2076519177483,39.8759403260233,49.4853569678199,58.924591150649
2022-08-02,65.2892275164006,80.9100675799544,96.5063728379545,39.1735365098404,48.5460405479727,57.9038237027727
