date,hosp_census_with_covid_Optimistic,hosp_census_with_covid_Central,hosp_census_with_covid_Pessimistic,hosp_census_for_covid_Optimistic,hosp_census_for_covid_Central,hosp_census_for_covid_Pessimistic
2023-03-31,24.8599359065349,40.896827366554,57.0449991592811,14.9159615439209,24.5380964199324,34.2269994955686
2023-04-01,24.920369565478,40.3777065582284,55.6621045386939,14.9522217392868,24.2266239349371,33.3972627232163
2023-04-02,24.7887343073237,40.6147049079461,56.1880185336112,14.8732405843942,24.3688229447677,33.7128111201667
2023-04-03,24.4897525677872,40.0658037173184,55.5065298990198,14.6938515406723,24.039482230391,33.3039179394119
2023-04-04,24.3302618380866,39.8871157054908,55.7242032707902,14.598157102852,23.9322694232945,33.4345219624741
2023-04-05,23.5215031752161,39.6753473443391,55.0969417642509,14.1129019051297,23.8052084066035,33.0581650585505
2023-04-06,23.5275181112177,39.4947409752482,54.9532551728517,14.1165108667306,23.6968445851489,32.971953103711
2023-04-07,23.1948828613724,38.9917101309369,54.8402255412538,13.9169297168235,23.3950260785621,32.9041353247523
2023-04-08,22.7679017159464,38.8396632456906,54.2878794438564,13.6607410295678,23.3037979474144,32.5727276663138
2023-04-09,22.5972377527778,38.8163073639473,54.3344743222937,13.5583426516667,23.2897844183684,32.6006845933762
2023-04-10,22.7703054091454,38.4421711729151,54.0560212756421,13.6621832454872,23.0653027037491,32.4336127653852
2023-04-11,22.0614362889792,37.9354800264892,54.596479937469,13.2368617733875,22.7612880158935,32.7578879624814
2023-04-12,22.434652877685,38.2028232301601,53.4717672442935,13.460791726611,22.9216939380961,32.0830603465761
2023-04-13,22.2093622246357,38.2501334087984,53.7257627226978,13.3256173347814,22.9500800452791,32.2354576336187
2023-04-14,22.8615477067318,38.0123085028696,53.7782733554884,13.7169286240391,22.8073851017218,32.2669640132931
2023-04-15,22.4410356546215,37.8536381721507,53.4722606883082,13.4646213927729,22.7121829032904,32.0833564129849
2023-04-16,21.3560997281817,37.3176694070514,53.3281950370086,12.813659836909,22.3906016442309,31.9969170222052
2023-04-17,22.2311004227399,37.5280503754175,53.0361733959796,13.3386602536439,22.5168302252505,31.8217040375877
2023-04-18,21.8496879084068,37.6977819132694,53.5171570050938,13.1098127450441,22.6186691479616,32.1102942030563
2023-04-19,21.6956617982509,37.5075335126919,53.0154822171984,13.0173970789506,22.5045201076151,31.8092893303191
2023-04-20,21.6125890461068,37.194197825711,52.9864849909478,12.9675534276641,22.3165186954266,31.7918909945687
2023-04-21,21.4416545885634,37.2178997351601,52.9983714803359,12.8649927531381,22.3307398410961,31.7990228882015
2023-04-22,21.7134267694444,37.5614402072201,53.95036845483,13.0280560616666,22.5368641243321,32.370221072898
2023-04-23,21.7251549996675,37.3764577833628,53.5920276618862,13.0350929998005,22.4258746700177,32.1552165971317
2023-04-24,21.5509830220165,37.3450386479121,53.2895553624588,12.9305898132099,22.4070231887472,31.9737332174753
2023-04-25,21.1313953285273,37.4523459340652,53.4575992026467,12.6788371971164,22.4714075604391,32.074559521588
2023-04-26,21.733168366983,37.6638131002257,53.2908315761414,13.0399010201898,22.5982878601354,31.9744989456849
2023-04-27,21.8846645463565,37.7725211295825,53.517675501441,13.1307987278139,22.6635126777495,32.1106053008646
2023-04-28,21.7153923649808,37.6018309932298,53.3518779448072,13.0292354189885,22.5610985959379,32.0111267668843
2023-04-29,22.6985572764218,37.9422631657349,53.6844990150441,13.6191343658531,22.7653578994409,32.2106994090264
2023-04-30,22.7170186748866,37.8924815277906,53.9518393702675,13.630211204932,22.7354889166744,32.3711036221605
2023-05-01,22.1419159279456,38.0361771655489,53.6211206404614,13.2851495567674,22.8217062993293,32.1726723842768
2023-05-02,22.0022840417142,38.563029480841,54.2409594921216,13.2013704250285,23.1378176885046,32.544575695273
2023-05-03,23.1225135746134,38.9336918691566,54.1847930429598,13.873508144768,23.3602151214939,32.5108758257759
2023-05-04,22.4762926929329,38.6240537984432,54.2948502843943,13.4857756157597,23.1744322790659,32.5769101706366
2023-05-05,22.6180543923797,38.7431598823668,55.1557407707632,13.5708326354278,23.2458959294201,33.0934444624579
2023-05-06,22.7818425907021,38.9562252104599,55.3265359804047,13.6691055544213,23.3737351262759,33.1959215882428
2023-05-07,23.1403819288443,39.1935625708085,54.9163348801463,13.8842291573066,23.5161375424851,32.9498009280878
2023-05-08,24.3483813888088,39.3872355674863,55.05216866084,14.6090288332853,23.6323413404918,33.031301196504
2023-05-09,23.6830681318725,39.5882547405629,55.6360875264656,14.2098408791235,23.7529528443377,33.3816525158793
2023-05-10,24.0390207416022,39.90473123839,55.3671507869293,14.4234124449613,23.942838743034,33.2202904721576
2023-05-11,24.2041447865967,39.8823018492803,55.9240280961067,14.522486871958,23.9293811095682,33.554416857664
2023-05-12,24.0819697169324,40.0468965638706,55.3475160018132,14.4491818301595,24.0281379383224,33.2085096010879
2023-05-13,24.0742841217795,39.934277512414,55.5700970013823,14.4445704730677,23.9605665074484,33.3420582008294
2023-05-14,23.9623418872587,39.6338168154839,55.3528425940143,14.3774051323552,23.7802900892903,33.2117055564086
2023-05-15,23.8685958899104,39.5467647496634,55.2654543016646,14.3211575339462,23.728058849798,33.1592725809988
2023-05-16,23.3730285633816,39.5181231884024,54.7722304148742,14.0238171380289,23.7108739130414,32.8633382489245
2023-05-17,23.1856569894642,39.0825591295709,54.6915345163231,13.9113941936785,23.4495354777425,32.8149207097938
2023-05-18,23.607313146492,38.9560797199156,54.6078017540187,14.1643878878952,23.3736478319494,32.7646810524112
2023-05-19,23.4165324201171,38.6715069239839,54.1703876127968,14.0499194520702,23.2029041543904,32.5022325676781
2023-05-20,22.1865381653854,37.9741096776644,53.5668845576948,13.3119228992312,22.7844658065986,32.1401307346169
2023-05-21,21.8800068201993,37.7039882203019,53.6159771389346,13.1280040921196,22.6223929321811,32.1695862833608
2023-05-22,21.2985323137835,37.3105860975297,53.2497655709576,12.7791193882701,22.3863516585178,31.9498593425745
2023-05-23,21.6932226348408,36.9759873895918,52.3903609575774,13.0159335809045,22.1855924337551,31.4342165745465
2023-05-24,20.5543271976513,36.4400038787824,52.683461822147,12.3325963185908,21.8640023272694,31.6100770932882
2023-05-25,20.3831050338974,36.6100401650398,51.5659778316696,12.2298630203384,21.9660240990239,30.9395866990017
2023-05-26,20.1147438599225,35.6159512781865,51.6776423439298,12.0688463159535,21.3695707669119,31.0065854063579
2023-05-27,19.4370204179123,35.4082314916555,50.8985240916778,11.6622122507474,21.2449388949933,30.5391144550067
2023-05-28,19.4558819515055,34.857538684666,50.8855354315767,11.6735291709033,20.9145232107996,30.531321258946
2023-05-29,19.1179747561101,34.4217435390197,50.3526187165716,11.470784853666,20.6530461234118,30.211571229943
2023-05-30,18.7117963340583,34.276764334198,49.4726129552669,11.227077800435,20.5660586005188,29.6835677731602
2023-05-31,18.0703006901526,33.8391332088245,49.7551278624554,10.8421804140916,20.3034799252947,29.8530767174732
2023-06-01,17.6786621372861,33.5140704517722,49.7525651483904,10.6071972823717,20.1084422710633,29.8515390890343
2023-06-02,17.5137117124827,33.5988950992735,49.2550349465556,10.5082270274896,20.1593370595641,29.5530209679333
2023-06-03,17.4724037659396,32.993414641563,48.4678466491099,10.4834422595638,19.7960487849378,29.0807079894659
2023-06-04,17.1741999396041,32.6470726878905,48.2764114624626,10.3045199637625,19.5882436127343,28.9658468774775
2023-06-05,16.5938084945981,32.3214011999158,47.9086784798516,9.95628509675886,19.3928407199495,28.7452070879109
2023-06-06,16.1668881267466,31.9476994184005,47.6495268329276,9.70013287604798,19.1686196510403,28.5897160997566
2023-06-07,16.2071167471461,31.7721866201008,47.55795254771,9.72427004828763,19.0633119720605,28.534771528626
2023-06-08,15.461248012205,31.2014337792956,46.8210984807475,9.27674880732301,18.7208602675773,28.0926590884485
2023-06-09,15.843525088055,31.0984477451613,46.5964244920088,9.50611505283299,18.6590686470968,27.9578546952053
2023-06-10,14.9923240818435,31.1723511175097,47.1029424161188,8.99539444910607,18.7034106705058,28.2617654496713
2023-06-11,15.6177230024573,31.3057469116116,46.8309457940659,9.37063380147437,18.7834481469669,28.0985674764395
2023-06-12,14.9627485136204,30.7228777004126,46.4184789024028,8.97764910817226,18.4337266202476,27.8510873414417
2023-06-13,14.6195254470183,30.3301780956665,46.3814237411956,8.77171526821097,18.1981068573999,27.8288542447174
2023-06-14,14.5207580026578,30.5806887166223,46.910770793209,8.71245480159466,18.3484132299734,28.1464624759254
2023-06-15,13.3141008617657,29.7072145861841,45.9226580976482,7.9884605170594,17.8243287517105,27.5535948585889
2023-06-16,13.8020531655159,30.220945567554,45.9474223766439,8.28123189930952,18.1325673405324,27.5684534259863
2023-06-17,14.0813267729923,29.8673211084948,45.7863242841733,8.44879606379536,17.9203926650969,27.471794570504
2023-06-18,13.8767424171258,29.7660753414408,45.4849627394691,8.32604545027549,17.8596452048645,27.2909776436815
2023-06-19,13.8621134578255,29.7845502170312,45.2330284168575,8.3172680746953,17.8707301302187,27.1398170501145
2023-06-20,13.6555009672696,29.5217747780617,44.9075514421097,8.19330058036178,17.713064866837,26.9445308652658
2023-06-21,14.3704373956509,29.5389673515761,44.9528820251774,8.62226243739053,17.7233804109457,26.9717292151065
2023-06-22,13.3953664703582,29.4313506144394,44.5375536033175,8.03721988221491,17.6588103686637,26.7225321619905
2023-06-23,13.387502083425,29.1634316041198,45.4211030390847,8.032501250055,17.4980589624719,27.2526618234508
2023-06-24,13.5509849555991,29.5138091038069,45.6940013617678,8.13059097335947,17.7082854622842,27.4164008170607
2023-06-25,13.4973190332082,29.1782685664632,45.1094262602193,8.09839141992491,17.5069611398779,27.0656557561316
2023-06-26,13.3346477675189,29.1141517748277,45.0359617281345,8.00078866051133,17.4684910648966,27.0215770368807
2023-06-27,13.28795078649,29.4924399841967,44.8494527078746,7.97277047189401,17.695463990518,26.9096716247247
2023-06-28,13.7175739017787,29.591191061551,45.3419945232477,8.23054434106723,17.7547146369306,27.2051967139486
2023-06-29,13.6107570281371,29.8791443435922,45.2781659720182,8.16645421688228,17.9274866061553,27.1668995832109
2023-06-30,13.7320163916958,29.8041557815639,45.3973678331325,8.23920983501748,17.8824934689383,27.2384206998795
2023-07-01,13.4401368065581,29.6068380902369,45.2408234934618,8.06408208393483,17.7641028541421,27.1444940960771
2023-07-02,13.4142723666654,29.6419727105284,45.3884352492593,8.04856341999922,17.785183626317,27.2330611495556
2023-07-03,14.1931527898955,30.1037707237154,45.5760354609963,8.51589167393729,18.0622624342293,27.3456212765978
2023-07-04,14.0477159906722,30.1060604083023,45.9847677588951,8.42862959440331,18.0636362449814,27.5908606553371
2023-07-05,14.6834876369623,30.061967930086,45.4888682004814,8.81009258217736,18.0371807580516,27.2933209202888
2023-07-06,14.3661343963885,30.0991370266052,46.201900824812,8.61968063783308,18.0594822159631,27.7211404948872
2023-07-07,15.4393781118437,30.4906469295893,46.0334954907438,9.26362686710622,18.2943881577536,27.6200972944462
2023-07-08,14.6837784943496,30.5611117545891,46.3557364223899,8.81026709660978,18.3366670527534,27.8134418534339
2023-07-09,14.6204656458387,30.801534422987,46.1130141139717,8.77227938750323,18.4809206537922,27.667808468383
2023-07-10,14.5648155602698,30.6022382424099,47.3033269589128,8.73888933616186,18.361342945446,28.3819961753477
2023-07-11,15.0383310337545,30.8107985545707,46.6080128901677,9.02299862025269,18.4864791327424,27.9648077341006
2023-07-12,15.5657575033138,31.3851996651899,47.2160605367479,9.33945450198829,18.8311197991139,28.3296363220488
2023-07-13,15.8628032247014,31.44059831727,46.9542996252503,9.51768193482081,18.864358990362,28.1725797751501
2023-07-14,16.082243042617,31.6614528637665,47.7232451566338,9.6493458255702,18.9968717182599,28.6339470939803
2023-07-15,16.5585917351544,31.882451509892,47.6951991340152,9.93515504109266,19.1294709059352,28.6171194804091
2023-07-16,16.4478353538468,32.3825149665644,48.0885412448611,9.86870121230805,19.4295089799387,28.8531247469166
2023-07-17,17.3910720714224,32.6364248648928,48.6971247303612,10.4346432428534,19.5818549189357,29.2182748382167
2023-07-18,16.8889575611891,32.7836031617932,49.2791707511109,10.1333745367135,19.6701618970759,29.5675024506666
2023-07-19,17.0770810117756,33.4080718474387,48.9951091077406,10.2462486070654,20.0448431084632,29.3970654646443
2023-07-20,17.4418343560907,33.9294132821642,49.3360522131175,10.4651006136544,20.3576479692985,29.6016313278705
2023-07-21,18.1100219332932,33.8520483692637,49.8222118854576,10.8660131599759,20.3112290215582,29.8933271312746
2023-07-22,18.1544287569468,34.2454792447916,49.7327153965353,10.8926572541681,20.547287546875,29.8396292379212
2023-07-23,19.0148390442099,34.3863944884677,50.4936627512768,11.4089034265259,20.6318366930806,30.2961976507661
2023-07-24,18.8935302637866,34.7537535270264,51.4832597249233,11.336118158272,20.8522521162159,30.889955834954
2023-07-25,19.6796972558558,35.4033896345404,51.0627827747315,11.8078183535135,21.2420337807242,30.6376696648389
2023-07-26,20.6573111065883,36.2436104050549,52.4188551445696,12.394386663953,21.7461662430329,31.4513130867417
2023-07-27,20.0454887643353,36.3781327028841,51.9602225941978,12.0272932586012,21.8268796217304,31.1761335565187
2023-07-28,20.6002614572972,36.544778919259,52.5117643144117,12.3601568743783,21.9268673515554,31.507058588647
2023-07-29,21.142905368633,37.3366270988914,53.3744474929419,12.6857432211798,22.4019762593349,32.0246684957651
2023-07-30,21.7341162078563,37.8629756076617,53.6247136947184,13.0404697247138,22.717785364597,32.1748282168311
2023-07-31,22.1526768377506,37.9300089950738,54.1898919300598,13.2916061026504,22.7580053970443,32.5139351580359
2023-08-01,22.5292281097934,38.2722764245813,54.7984056703852,13.517536865876,22.9633658547488,32.8790434022311
2023-08-02,23.3079500428984,38.9535367999856,55.1365724953306,13.984770025739,23.3721220799914,33.0819434971984
2023-08-03,23.1667480074181,39.6455624520593,54.7139400438439,13.9000488044508,23.7873374712356,32.8283640263063
2023-08-04,23.6628989866864,40.0100787935405,56.1000214653203,14.1977393920118,24.0060472761243,33.6600128791922
2023-08-05,24.4627343992551,40.6734571754205,56.9437315040256,14.677640639553,24.4040743052523,34.1662389024153
2023-08-06,25.9231193868967,41.1850714018686,57.0853588118977,15.553871632138,24.7110428411212,34.2512152871386
2023-08-07,25.9204297905315,41.7685432281313,57.6381257626124,15.5522578743189,25.0611259368788,34.5828754575674
2023-08-08,26.4850194215532,42.4963104837548,58.0711732331548,15.8910116529319,25.4977862902529,34.8427039398929
2023-08-09,27.1214375935491,42.9598786145914,58.693281044208,16.2728625561295,25.7759271687548,35.2159686265248
2023-08-10,27.5229063087256,43.467685525869,59.1643211746912,16.5137437852353,26.0806113155214,35.4985927048147
2023-08-11,28.1277174289818,44.1279681079097,60.3280333626447,16.8766304573891,26.4767808647458,36.1968200175868
2023-08-12,28.5515778497016,44.8608693246653,60.7526658490357,17.130946709821,26.9165215947992,36.4515995094214
2023-08-13,29.1092684387543,45.1670473552789,61.1356877016678,17.4655610632526,27.1002284131674,36.6814126210007
2023-08-14,29.5258508947934,45.5459372426418,61.4162143603886,17.715510536876,27.3275623455851,36.8497286162332
2023-08-15,31.1046807819111,46.3580371810011,62.4007728553661,18.6628084691467,27.8148223086007,37.4404637132197
2023-08-16,31.1151176871847,46.7873161197863,62.9875827816134,18.6690706123108,28.0723896718718,37.792549668968
2023-08-17,32.0003107310912,47.4221139303183,63.5492237332815,19.2001864386547,28.453268358191,38.1295342399689
2023-08-18,32.0393778322017,47.9785879561126,64.1618073120173,19.223626699321,28.7871527736676,38.4970843872103
2023-08-19,32.6913292112551,48.7748348112546,64.4639112894792,19.614797526753,29.2649008867527,38.6783467736875
2023-08-20,33.3167317960956,49.9998003551077,65.4199907737838,19.9900390776574,29.9998802130646,39.2519944642703
2023-08-21,34.5763409866623,50.3184232906668,66.6340758630538,20.7458045919974,30.1910539744001,39.9804455178323
2023-08-22,35.3296109697645,50.9473776249162,66.6655030788733,21.1977665818587,30.5684265749497,39.999301847324
2023-08-23,35.6161811844688,51.5781526330489,67.4247261339271,21.3697087106813,30.9468915798293,40.4548356803562
2023-08-24,36.6772566811887,52.0839244528406,67.8479332732709,22.0063540087132,31.2503546717043,40.7087599639625
2023-08-25,36.8984847254786,52.6125149356263,68.5570980379774,22.1390908352872,31.5675089613758,41.1342588227864
2023-08-26,37.1951296564888,53.1411303274945,68.9642003419053,22.3170777938933,31.8846781964967,41.3785202051432
2023-08-27,37.8505722296192,54.1330303193829,69.5876752179333,22.7103433377715,32.4798181916298,41.75260513076
2023-08-28,38.7205897113807,54.2811578629954,70.222513534768,23.2323538268284,32.5686947177972,42.1335081208608
2023-08-29,39.1182269835171,54.9884138946345,70.7473054964731,23.4709361901102,32.9930483367807,42.4483832978839
2023-08-30,39.7680580107508,55.1564205340743,71.2564639673698,23.8608348064505,33.0938523204446,42.7538783804219
2023-08-31,39.8507226732685,56.092398035077,72.365091065167,23.9104336039611,33.6554388210462,43.4190546391002
2023-09-01,41.353475001584,57.155697733609,73.1555531477828,24.8120850009504,34.2934186401654,43.8933318886697
2023-09-02,41.7902445915212,57.7179208723568,73.2303297222962,25.0741467549127,34.6307525234141,43.9381978333777
2023-09-03,42.4005885012008,57.7261725681713,73.7385068818671,25.4403531007205,34.6357035409028,44.2431041291203
2023-09-04,42.1400178971728,58.3684796815626,73.2444094629107,25.2840107383037,35.0210878089375,43.9466456777464
2023-09-05,43.5510441850352,58.9480781117624,74.2502448685627,26.1306265110211,35.3688468670574,44.5501469211376
2023-09-06,43.2940400537954,59.2341201917161,75.4045675071248,25.9764240322772,35.5404721150297,45.2427405042749
2023-09-07,43.8687735497028,59.8619797645276,75.3533486986472,26.3212641298217,35.9171878587166,45.2120092191883
2023-09-08,44.7355260603079,60.0810166558502,75.9183230101924,26.8413156361847,36.0486099935101,45.5509938061155
2023-09-09,44.8402218158542,60.4548134653719,76.3201816374068,26.9041330895125,36.2728880792231,45.792108982444
2023-09-10,44.8360979068398,60.8252723170179,75.9014351437517,26.9016587441039,36.4951633902107,45.540861086251
2023-09-11,44.5230750262586,60.523767060158,76.4002861597096,26.7138450157551,36.3142602360948,45.8401716958258
2023-09-12,44.5658425975704,60.091799590305,76.0189699736885,26.7395055585423,36.055079754183,45.6113819842131
2023-09-13,43.8403685323952,59.9128895003274,75.8813824532546,26.3042211194371,35.9477337001964,45.5288294719527
2023-09-14,43.6511082862851,59.3517171850994,75.1427105021774,26.1906649717711,35.6110303110596,45.0856263013064
2023-09-15,42.5700850165209,58.2703551737102,74.1352334065007,25.5420510099125,34.9622131042261,44.4811400439004
2023-09-16,41.6667817139162,57.6980586160341,73.342997060966,25.0000690283497,34.6188351696205,44.0057982365796
2023-09-17,40.8386564982278,56.8607988674142,72.7670609547648,24.5031938989367,34.1164793204485,43.6602365728589
2023-09-18,39.8868326444314,55.806611510689,71.5675974673244,23.9320995866588,33.4839669064134,42.9405584803946
2023-09-19,38.973790598703,54.5911786733355,70.6806940066063,23.3842743592218,32.7547072040013,42.4084164039638
2023-09-20,37.1551623531708,53.2270388773434,69.0977605830745,22.2930974119025,31.9362233264061,41.4586563498447
2023-09-21,36.6312194252327,52.4818963808646,67.9365016183416,21.9787316551396,31.4891378285187,40.761900971005
2023-09-22,35.1524638155673,50.8163029773438,66.9143119104321,21.0914782893404,30.4897817864063,40.1485871462592
2023-09-23,33.7004615770595,50.0621640038142,65.8949284154092,20.2202769462357,30.0372984022885,39.5369570492455
2023-09-24,32.6835927202473,48.3189249974635,64.1715259057809,19.6101556321484,28.9913549984781,38.5029155434685
2023-09-25,31.5358036606061,47.304395952005,63.8842221746942,18.9214821963636,28.382637571203,38.3305333048165
2023-09-26,29.7357547183152,45.9916228424495,61.4168556804919,17.8414528309891,27.5949737054697,36.8501134082952
2023-09-27,29.0154256378587,44.8781240013878,60.7450633892263,17.4092553827152,26.9268744008327,36.4470380335358
2023-09-28,27.3645513692619,43.36935104187,59.3613180869212,16.4187308215572,26.021610625122,35.6167908521527
2023-09-29,26.3842599426068,42.2741657009791,57.5412846472493,15.8305559655641,25.3644994205875,34.5247707883496
2023-09-30,25.4236985611327,41.3671872575875,57.1504049890316,15.2542191366796,24.8203123545525,34.290242993419
2023-10-01,23.9517976765666,39.8093971894501,56.4327480379689,14.37107860594,23.8856383136701,33.8596488227813
2023-10-02,22.6291064942207,38.6806931012722,55.1081547400569,13.5774638965324,23.2084158607633,33.0648928440342
2023-10-03,22.3859772693354,38.1597923003244,53.8851847230052,13.4315863616012,22.8958753801946,32.3311108338031
2023-10-04,21.1771807496467,36.8241762766858,53.1946467730217,12.706308449788,22.0945057660115,31.916788063813
2023-10-05,19.4360592844845,35.3955957619926,51.3250435128541,11.6616355706907,21.2373574571956,30.7950261077125
2023-10-06,17.5855607096757,34.499430217543,51.0108187834498,10.5513364258054,20.6996581305258,30.6064912700699
2023-10-07,17.6086681544389,33.6539039583888,49.9538872438111,10.5652008926633,20.1923423750333,29.9723323462867
2023-10-08,16.3337187562261,32.5513675494994,48.6940452656403,9.80023125373568,19.5308205296997,29.2164271593842
2023-10-09,15.2624530369575,31.603039516474,47.330051916728,9.15747182217451,18.9618237098844,28.3980311500368
2023-10-10,14.7049288111249,30.8130340610375,47.0193238771859,8.82295728667496,18.4878204366225,28.2115943263115
2023-10-11,14.0155809409419,30.0868288922805,46.504871451476,8.40934856456512,18.0520973353683,27.9029228708856
2023-10-12,12.9255914934732,29.3041529289517,45.707090575712,7.7553548960839,17.582491757371,27.4242543454272
2023-10-13,12.0368575423802,28.2012990208128,44.7630052175333,7.22211452542814,16.9207794124877,26.85780313052
2023-10-14,11.5139641646209,27.4340266942029,43.7766956740725,6.90837849877256,16.4604160165217,26.2660174044435
2023-10-15,9.222585228028,26.2831281976594,43.3526732234557,5.5335511368168,15.7698769185956,26.0116039340734
2023-10-16,9.96410947655614,26.2944240881741,41.9589562583503,5.97846568593368,15.7766544529045,25.1753737550102
2023-10-17,9.14991117417611,25.2560717700793,41.9709364954954,5.48994670450566,15.1536430620476,25.1825618972973
2023-10-18,8.30349914378577,24.8196202207614,41.4161342667583,4.98209948627146,14.8917721324569,24.849680560055
2023-10-19,8.29706980242054,24.444331248923,41.0565403273863,4.97824188145233,14.6665987493538,24.6339241964318
2023-10-20,7.83534331288639,23.5858560598792,39.7804267070601,4.70120598773184,14.1515136359275,23.8682560242361
2023-10-21,7.16764740697124,23.2331250389972,39.593022193935,4.30058844418274,13.9398750233983,23.755813316361
2023-10-22,6.05637423657399,22.2384068656733,38.9780630959624,3.63382454194439,13.343044119404,23.3868378575775
2023-10-23,5.17761324666272,21.8953237484038,38.2800811539397,3.10656794799763,13.1371942490423,22.9680486923638
2023-10-24,5.46067188139775,21.3717152483962,38.2586135186157,3.27640312883865,12.8230291490377,22.9551681111694
2023-10-25,4.11960566987588,21.0637028569941,37.6934311419243,2.47176340192553,12.6382217141964,22.6160586851546
2023-10-26,4.56314538635643,20.5599606826995,37.4697905498776,2.73788723181386,12.3359764096197,22.4818743299266
2023-10-27,3.16793346408412,20.2285557479795,37.3274814519454,1.90076007845047,12.1371334487877,22.3964888711672
2023-10-28,2.8040919251146,19.5760020064882,36.5821031552382,1.68245515506876,11.7456012038929,21.9492618931429
2023-10-29,2.26305493333237,19.0474044387905,36.6689647762738,1.35783295999942,11.4284426632743,22.0013788657643
2023-10-30,1.13941569652254,18.8139145340518,36.9816946487161,0.683649417913525,11.2883487204311,22.1890167892296
2023-10-31,1.31012541034613,19.0093830622477,36.4112921197687,0.786075246207679,11.4056298373486,21.8467752718612
2023-11-01,1.0514501143255,18.3895619245065,36.3215175672844,0.630870068595298,11.0337371547039,21.7929105403707
2023-11-02,0.15145396069066,18.0930071140292,36.1547532571215,0.0908723764143958,10.8558042684175,21.6928519542729
2023-11-03,0.740069816702281,17.7049832115453,37.2171911064022,0.444041890021368,10.6229899269272,22.3303146638413
2023-11-04,0,17.8931693471581,36.1914015892571,0,10.7359016082949,21.7148409535543
2023-11-05,0,17.2732964920431,36.4449190051401,0,10.3639778952258,21.8669514030841
2023-11-06,0,17.1281856090378,36.4887912057001,0,10.2769113654227,21.8932747234201
2023-11-07,0,16.4521563022129,35.9107996104618,0,9.87129378132774,21.5464797662771
2023-11-08,0,16.5254596987266,36.9418900367684,0,9.91527581923596,22.165134022061
2023-11-09,0,16.5860278460612,36.8304966067195,0,9.95161670763669,22.0982979640317
2023-11-10,0,16.5159985413082,36.8061818917576,0,9.90959912478491,22.0837091350545
2023-11-11,0,16.1630126946312,37.922551437986,0,9.69780761677874,22.7535308627916
2023-11-12,0,15.8544825955468,38.0557442478215,0,9.5126895573281,22.8334465486929
2023-11-13,0,15.8391804523627,37.9454015907025,0,9.50350827141761,22.7672409544215
2023-11-14,0,15.827189891587,38.5874402275326,0,9.49631393495222,23.1524641365196
2023-11-15,0,15.8080198497065,37.9717861388995,0,9.4848119098239,22.7830716833397
2023-11-16,0,15.4334775839336,39.1505753076828,0,9.26008655036018,23.4903451846097
2023-11-17,0,15.4204423395834,39.7163616915268,0,9.25226540375004,23.8298170149161
2023-11-18,0,15.4834021864098,39.9474498607778,0,9.29004131184586,23.9684699164667
2023-11-19,0,15.3244570276307,39.720875978883,0,9.19467421657839,23.8325255873298
2023-11-20,0,14.948003849151,40.7445995359101,0,8.96880230949062,24.4467597215461
2023-11-21,0,14.5983187506289,40.9640309690251,0,8.75899125037734,24.5784185814151
2023-11-22,0,14.9189497268603,42.1278332921617,0,8.95136983611618,25.276699975297
2023-11-23,0,15.0801892236185,42.1700624532457,0,9.04811353417108,25.3020374719474
2023-11-24,0,14.9865000139221,42.892752109012,0,8.99190000835323,25.7356512654072
2023-11-25,0,14.5570000866736,42.5543841287265,0,8.73420005200417,25.5326304772359
2023-11-26,0,15.0843989504265,43.7106398898095,0,9.05063937025591,26.2263839338857
2023-11-27,0,15.1561356634966,44.2294271272705,0,9.09368139809795,26.5376562763623
2023-11-28,0,14.8128389057392,44.5184393038133,0,8.88770334344351,26.711063582288
2023-11-29,0,14.5067840855262,45.5156092359921,0,8.70407045131573,27.3093655415953
2023-11-30,0,14.8762674113228,46.6647861150655,0,8.92576044679369,27.9988716690393
2023-12-01,0,14.983396449977,47.2496920293532,0,8.99003786998622,28.3498152176119
2023-12-02,0,14.6470642596024,48.2596213252117,0,8.78823855576145,28.955772795127
2023-12-03,0,14.4635111066637,47.8929226890349,0,8.67810666399824,28.7357536134209
2023-12-04,0,14.8619272102524,48.5702450188665,0,8.91715632615146,29.1421470113199
2023-12-05,0,14.9788468754287,50.4726165908242,0,8.98730812525725,30.2835699544945
